avg_time_gap,session_duration,num_actions,num_transfers,night_activity_ratio
1.8667120219771665,353.80035692992993,13.002529251734693,3.0,0.059630071255311126
2.1131901479134556,301.0655824335971,11.534222853525753,0.0,0.025292849080714233
2.2270965849936055,395.05953428765037,6.276577326367827,0.0,0.16851090029303628
1.7233504027467124,296.966959309269,9.418844967661494,0.0,0.07243632055883031
2.260881776031698,264.57966165447687,10.759183399735067,0.0,0.13209394427288623
2.4066913576414852,224.31428036935864,17.66306297202057,2.0,0.09416328387317963
2.12403047096711,209.84301618720275,13.669659373601274,0.0,0.03978595595900767
2.56303874376742,220.7932028497255,7.993555292700326,1.0,0.12033732172409302
1.767863240268928,313.35633255057417,13.45810886825291,0.0,0.012136613790136464
1.6266035890065749,325.43625116149667,7.358088033184903,1.0,0.08266849197423845
1.4663839253287163,220.94046489839332,15.248073161661221,0.0,0.1093229879327342
2.448813293446755,344.75191570380576,10.586626044546364,0.0,0.08720939482371581
2.1963096969062175,275.846947415828,11.719091433782488,1.0,0.14973443505019818
1.9833245987268635,307.3396505992775,15.97738994262657,0.0,0.1655849909090625
2.083990587895946,380.61103141277124,8.13850929424725,1.0,0.15424861480663563
1.662353285810487,344.8419657932766,7.8086454446610265,0.0,0.007762589562360422
2.733725593885048,286.5734676047084,10.249202020961985,1.0,0.03882575408919445
2.038766354592568,255.44038872923562,15.11513655305795,1.0,0.10732150185275487
2.032818438381468,192.40922993353476,7.4419617735694725,1.0,0.18696440808876025
2.2177299871696077,264.042334037879,3.503533205668294,1.0,0.1669913550104234
2.1443027695210137,289.4434880586153,10.646523424773005,1.0,0.16850690167036034
2.067165207283739,250.6410236424408,13.65522239973276,0.0,0.060641638751934984
1.7628576633664064,293.43715164538474,15.600785249216488,0.0,0.08588957941574052
2.141440507140799,303.8425941479384,10.610515913743804,0.0,0.09414118946318749
2.56460734894251,288.75720090959607,10.765720178651993,0.0,0.031474316669982086
2.4036260138464933,267.499870958827,15.461702202767242,1.0,0.006213626048891263
2.477955987991819,308.43273359833637,6.390774900913739,1.0,0.18938057989210338
1.8466352970706446,322.09703247847045,10.834437674450973,0.0,0.048142517132701346
1.7031185539224256,245.4800461278577,12.571271669775173,0.0,0.04798978074472626
1.9622639239701056,370.54661898731354,13.347656163855103,0.0,0.016675810753751907
2.0167174736866085,295.07059338578694,10.470579920427353,0.0,0.18570155038875572
2.3282574555412845,300.9424811472424,12.103323035117524,0.0,0.11594742298795441
1.492260611085554,335.4107211628278,4.5350179397610315,0.0,0.13340737142507078
2.458865095838184,311.6608065631751,10.025254762998454,0.0,0.1823153774526105
1.952597630426303,347.6568316956623,13.360526137663403,0.0,0.0691240337801579
1.871935679015774,314.3562082600912,9.05311789723596,0.0,0.12430146222761683
1.6963686874219497,269.3781312679781,12.176952664768793,0.0,0.007759890945777493
1.5035429984402693,318.07517626030506,13.340617502408094,2.0,0.03735450564622587
2.2469511751885745,242.8136896339669,10.972352397426706,0.0,0.1662491610179885
2.0219953901565213,305.42798528882616,12.511391312989712,2.0,0.15335367126766716
1.6130117300776838,298.33850046777695,9.111802304146163,0.0,0.07012853829142938
1.6114763683809152,289.59415713637304,11.38016616091186,1.0,0.07536212555484251
1.8992645902129615,293.57312442805346,13.830648508767668,0.0,0.1067108867107159
2.500706457586818,205.90754772511804,12.470918882905302,1.0,4.8200937026909867e-05
1.9221225945909186,272.5637546129519,10.240406191308193,0.0,0.04824886720760557
1.5490571140645681,304.64224505705573,12.672649212872379,0.0,0.04164636172164289
1.9262770807742167,307.99281959987,14.143829371909854,1.0,0.050096589349952696
1.9181829290756989,248.61624295370208,5.850176164267566,0.0,0.1611811685066883
1.1909340071175285,363.28539204323505,15.477222194867693,0.0,0.05593477130928864
1.9837115400446563,256.691257589275,10.991235783956784,0.0,0.03830426441002963
1.9307196409373966,348.47286002633683,13.27646979972069,0.0,0.10085269215860632
2.2088619094440256,321.35971809358426,15.591740770935683,1.0,0.1731290072745464
2.5546868284836037,267.68863450780987,7.884978908308602,0.0,0.04826994076749998
2.3379695088643273,388.7655446304756,9.87167699271736,0.0,0.01570724855855974
1.9193333928335508,240.318158412176,11.134353912372886,0.0,0.07128094716993294
1.6680422273774989,345.9577086805001,9.648739436626716,1.0,0.14953036491299557
2.772007940974958,350.02911590214893,17.204809727510426,0.0,0.11013810893895892
2.0177655302043465,266.46898954616773,9.429683718519621,0.0,0.1633586739148695
2.004178787573884,369.62326500321643,10.3333596615394,1.0,0.1919184295218468
1.9927624738669991,287.49767427005236,12.61316709480893,1.0,0.15853249535032343
2.0594254282303566,314.43468146399283,8.393551421771733,0.0,0.12076061576875069
1.9566918764228172,313.01609193856103,10.812957864731208,0.0,0.0986683176104761
1.827901397935929,293.28456292647263,12.952359783750525,0.0,0.008013817269653334
1.8359423176278824,340.5404136579891,11.001418786852467,0.0,0.19686439576280826
1.9901740189352004,339.6744360276106,11.719839423300154,0.0,0.07669622451500852
1.8369725686598706,212.57340133809095,10.412003662654888,0.0,0.03044564278337336
1.7861462651968507,365.2170121439076,7.4565890724576995,0.0,0.13334177107929135
2.0319290683075693,216.8754005982163,12.964779634017717,1.0,0.05685765781909187
1.9235068347737434,351.6273102170829,17.264799214941725,1.0,0.11715565418620953
2.4511978965748065,356.3352568413792,12.055204892350314,0.0,0.11735358156891824
1.2047090574820964,245.4516784892401,12.675792351742649,1.0,0.08914596418057384
2.3274520555767384,279.45928560227077,14.078168265350579,1.0,0.16722372310900854
2.3738255577492886,244.7147665757032,8.192008510359901,1.0,0.05299341231108861
1.3779829302775553,289.2539484855632,17.10754397438882,0.0,0.08972651832354683
1.8971937217758954,284.59828579071296,12.606986389268407,1.0,0.1075384257181943
1.8885677402012626,338.983026613467,16.895570697267328,1.0,0.13272494415345992
1.5777464915846537,365.5154373059804,9.800901013428032,3.0,0.1567943701011179
1.7666549937227374,369.7841905394978,17.454185767673472,1.0,0.07896145657565122
1.6668272463602514,271.8915986710849,14.32546648210435,1.0,0.1292093888193192
2.5256811330270867,289.53890631277363,13.659120257557076,2.0,0.030122190613703827
2.2807035179442385,215.8280903889525,12.702073363059444,0.0,0.18652962010849572
2.3814665284982475,259.7064966751906,11.254414145776652,0.0,0.07661176128420072
2.2165016192129707,348.2425816548729,15.601594975421618,0.0,0.1459042843952877
1.6612844686348311,380.7791411774116,12.42107960954414,1.0,0.00406821637643553
1.8426439201160678,238.2825564060039,6.098790889238543,0.0,0.041037428580961405
2.1468123683683755,270.3767870423553,8.648440614878993,0.0,0.0974165088647156
1.6333616573324163,298.67971215205364,11.442462743421759,0.0,0.17565049354646933
2.2138995290517163,314.00805794098034,12.929996949496665,0.0,0.10545102999013543
1.9279023805525595,259.5198240039177,11.830234533300313,1.0,0.18597409645877583
1.8875537577351207,321.2030522232045,15.65691236938099,0.0,0.09675937931655927
2.2132879904610476,276.3080326464542,6.146694407884126,0.0,0.09808981934719
2.133278993445812,299.27738645608605,12.430763809515481,0.0,0.02394935770010638
1.891710150254276,327.314212400185,6.546062323838536,1.0,0.16053124883044398
2.3477989410092746,300.3211134905469,14.279136886452505,0.0,0.0493930824934125
1.6756810017200308,278.1807054736716,11.716623856673992,0.0,0.17992249787446302
2.184780682083279,294.51950980370844,13.258829916072354,1.0,0.18216484406607925
2.177930377390515,295.58185203973323,9.408351118230701,1.0,0.18866202237482996
1.907136068205803,281.4994485058936,15.838394794973254,0.0,0.10404609782061801
2.097839906672635,287.0601968666449,15.125173992176554,0.0,0.13541875695672886
1.624665927084409,379.9323585252358,13.750632909035662,1.0,0.15570317601233272
2.27720810576207,328.0459723970619,11.611448259409677,0.0,0.02620292373009312
1.9445293590671033,285.22598409854197,13.739571855885396,2.0,0.12019143899949945
1.8431830938442881,334.84772022553676,9.879322296037953,0.0,0.006859580260662335
2.3147027677510668,283.3090255121995,14.566666977062136,0.0,0.09951321667774518
1.7886968928371723,358.65623187933204,16.948442682971763,1.0,0.030968536324045483
1.577461611090932,318.4821096099047,15.211831679937559,0.0,0.03658458519241694
1.5330112479428288,294.63489279978853,9.811192590577772,0.0,0.07300951333852031
2.1818029854036918,322.3858462905139,13.084251951819308,2.0,0.08648743334330061
1.615871194251115,221.45619239657503,8.120575368724056,0.0,0.12463448490643746
2.5264382545953095,243.66162655450972,13.717170933527028,0.0,0.014885683687703134
1.3754211776348835,240.30374968004725,13.351810238587616,0.0,0.10073835224748894
2.5089369104870114,307.14715473818535,6.390550981403508,2.0,0.036525026050620225
2.0633052401607856,386.6257499742546,8.514648468262909,0.0,0.11479503500634838
1.9709860664388823,411.5650073096316,11.150583309768699,1.0,0.12748092245223672
1.836524273957315,331.90255507203784,11.09742075857752,0.0,0.11134185131057078
2.119740834305621,325.04222374722286,8.371569193743584,0.0,0.14765910209566155
1.9887095892725455,209.94711329236304,13.166936188056551,0.0,0.06712184884818027
2.3309905646049565,272.8663100132989,12.754420826821537,1.0,0.1530213183266262
2.0342682945986117,260.61081240458805,11.417192604064443,0.0,0.08655341634163874
2.045090528438563,268.9576200874442,9.73262549952491,0.0,0.09683689966451936
1.8909163363358432,291.5928090707605,15.14612137924969,0.0,0.12962042545221428
1.9829163128836798,276.3954711151436,16.966221339264884,0.0,0.003671676799844792
2.092340530667618,201.0350094812106,10.549315548460388,0.0,0.13079884428404967
1.4869494822030123,337.3955128058767,10.163499248535537,1.0,0.12371702981442308
1.5955443733682861,246.36284871300967,13.473622996235989,0.0,0.061969423350655986
2.2229792282068144,311.9623432055575,10.925911860759042,0.0,0.017158856979897896
2.0512596314383824,403.70413348749867,11.581808398010297,1.0,0.01818708998260823
1.9448049990941962,254.03077042067883,14.218959455174014,0.0,0.18464474939704573
2.005530179919618,173.4856238626835,6.271931737478122,0.0,0.13785586424516744
2.104274511608501,285.69978890599447,15.954906974558007,0.0,0.02542052275414808
1.8380720959071914,355.04798174992857,12.218041572988025,0.0,0.07134463386178128
1.7665085823793063,397.9173727110297,10.765520566313459,1.0,0.11849659878031929
2.0587535765293046,238.52252027737916,11.732297537335652,0.0,0.16711434101812975
1.7064881667154905,324.8349611618261,11.887288065061556,1.0,0.008732185742601706
2.1224758267143415,276.73447716099736,6.806396089665224,0.0,0.04732662629400178
1.489224918728648,294.7025822847932,16.48481468235971,0.0,0.17794979805907601
2.308746691197693,432.21716735085175,12.123976896811856,0.0,0.001833110036763297
2.141779244723913,224.85148358024236,13.329006391342126,0.0,0.040279820558777484
2.076808920294163,312.6869830747287,14.854649311722127,1.0,0.1918048351945932
2.294807295183654,323.38465858827163,8.9365126273191,1.0,0.12268036930443423
2.499642333338773,354.28931624696736,13.420415697105685,0.0,0.05233427332750129
2.3043110195054393,304.8991576735448,11.19707672730362,0.0,0.013398218879169522
1.4477377306005064,315.4025269752051,14.54031232564948,1.0,0.005638268089444432
1.6161269099792896,280.4175716289104,5.618317738945514,1.0,0.04894901592738546
1.8125544266912963,313.45634706225536,11.702717099276192,1.0,0.1762971639177821
2.00782731506325,282.84038622512946,10.191538032648115,0.0,0.0831827308595019
2.155297706140737,331.07859449280255,13.296788851902466,2.0,0.1440666738331986
1.7822768560539604,281.5194831978183,13.410132562104607,1.0,0.18365700707599156
2.0560300293431233,318.8550196951093,9.87712231553392,1.0,0.08160809232056332
1.7733851202940032,298.5368593157511,9.86347840747187,0.0,0.03825547420747941
1.8165446591024155,356.3025125386084,11.668003894328011,0.0,0.1034235861713839
1.5780016709455333,297.4303138205757,9.310073318054375,1.0,0.1816167374119709
1.7230300261667288,211.3483765896559,14.52595108635638,0.0,0.16087488282754014
1.5944946183150999,363.0960750356996,10.892378398657662,0.0,0.013165968672630757
1.7072380241068001,254.71338495686905,3.279035342035076,1.0,0.13851456001551637
2.316092538982352,267.311683067559,10.875533830134582,0.0,0.11437950449179075
1.7151803333504172,270.2169352978254,8.884368537468083,1.0,0.1814926352692851
2.7897146194512175,368.7219046585409,7.106172553617164,1.0,0.02449628337005945
2.1479953702642667,193.21628930106522,8.287720085332282,1.0,0.10680722264093133
2.055450837108462,456.8874266829997,12.32822541549891,0.0,0.17589253870237848
1.742492665945636,352.80284045330257,15.985922484744695,1.0,0.08200475734834861
2.2100929638226976,311.16194570645797,12.93955342159494,1.0,0.09639898354657342
1.8273086521286679,297.25529996918567,10.18048983535278,0.0,0.01409213553339166
2.0366029443936084,314.27770374288286,13.367712585512109,0.0,0.05562872808978217
2.7680253614806385,326.05612141896694,10.622729069343025,1.0,0.06490132983378948
1.971182030082605,332.26077929750284,9.916198892510566,0.0,0.1890244897489774
2.3447819978857027,327.78022330017245,8.536911995301047,0.0,0.056533472108231814
1.7890470724622338,304.4790340627624,6.744513579744843,0.0,0.0921737470539304
1.9895034528509115,290.1330789846337,10.830228880321664,0.0,0.13426088471285597
2.531240190690653,292.4363358173244,12.474160469760395,1.0,0.03243667448157548
1.8119098826636697,290.25458598236594,11.710128989955331,1.0,0.0972884774283749
2.5437345673990785,356.68850484335326,10.752099216157925,1.0,0.14770780789518154
2.2123255806366426,329.6778361140431,9.162761817909656,0.0,0.17337104260541322
1.8312599672317198,152.98056826678598,13.824738575054905,1.0,0.12525185493248533
2.189722321716656,332.79503882648805,8.048604240160245,2.0,0.13381070306338957
2.291766334888019,309.7368097359387,14.328083741530426,0.0,0.025256694516913793
2.186542988665159,299.0645621777051,8.993348943219825,0.0,0.18915529944926945
1.5289325840328631,280.5740773455557,9.742694287940896,0.0,0.026514815496896472
1.7818588472525394,356.2056359993007,7.599644428152969,0.0,0.15493458743635968
1.9257444093345486,347.3763231061429,10.49579355934309,0.0,0.052963264355663765
1.9776699712699861,261.35611660881955,14.925937375433936,0.0,0.18671862874025033
2.1862016292652036,320.35261435622675,13.546884265331869,1.0,0.1439919078738959
2.053310300279976,251.4171632729357,14.935266336084105,0.0,0.1507627425956738
1.5993966923869696,231.01909176055347,13.566427637801807,1.0,0.043811834611976665
2.114059355301789,268.6641387705017,8.688990514408893,0.0,0.08860799532703217
2.1831757235851468,343.1196736191379,11.007632327017328,0.0,0.12356263891785729
2.167937134379312,347.65625226880434,9.659402612647611,2.0,0.1539947236413202
2.3242342176663864,325.65427100486465,15.99172471211712,1.0,0.020791875182477916
2.2501766463646713,336.2547893423999,8.409634060721064,1.0,0.1924730632909057
2.137754023768531,325.8089143557479,14.681093068167332,1.0,0.17804413411091122
1.9789502865624058,267.92592023885237,14.678861610326308,0.0,0.05406971809911687
1.5017117199452026,321.596127233697,17.48886060514826,0.0,0.1645520486064664
2.1288854657397756,340.0204762613841,10.770940222111507,1.0,0.10366478460796469
2.0623063061489333,337.7145664906787,14.136966478740487,2.0,0.09236129631240374
2.081473651158612,359.4456685737322,18.84495550961653,1.0,0.06288682116228109
1.6169754272539072,335.4151923600532,10.14707496919891,3.0,0.1161937173263185
1.6756830378775214,317.57241037707917,7.394879257402921,1.0,0.14597782354071956
2.315945855999871,353.5075119158214,6.359969898276709,2.0,0.08218658099255166
1.9881334538430036,298.673937037547,14.138136086583994,1.0,0.12584383860165843
2.2044502092117875,255.90626743861412,6.350549375824249,0.0,0.13986258423106077
2.008495512839138,291.84665180281183,10.883042841186231,0.0,0.1422243634030572
2.0089268418487234,262.75486775967755,13.311939561116882,3.0,0.010393219626236051
2.2814851417927993,266.24108625128093,12.555526610489743,2.0,0.1719495611370134
1.8451865815347879,292.7740664642241,13.276334592552516,0.0,0.0916506629530096
2.028836233082295,260.37900395000196,12.666869567402562,0.0,0.05248321633924289
1.8613174133884873,284.601923518048,15.83659743994018,1.0,0.048352901495936323
1.8696511317703053,205.31926665231072,9.14305085778361,1.0,0.0966028225687901
1.9072483629594081,310.66468536864693,9.969014584624407,1.0,0.17736630789379185
2.066640131490114,300.0602737681112,9.682021664187527,0.0,0.0756695163365294
1.856375413500957,259.14556844659046,14.49057543558783,1.0,0.14994514935670866
2.3767268376720563,332.96228342162027,14.70119576518519,1.0,0.019363746197443722
1.7316178093341488,346.8785068813279,13.353675957955524,1.0,0.09521134043021236
1.9439385067515922,219.6220067815513,15.550481000669784,0.0,0.19833722807854715
1.8680806825177476,261.8637610716893,8.465877397870859,0.0,0.1540875605584674
2.43409336530612,261.5428825106351,17.00167233465341,0.0,0.042105697688122605
2.0589664329534725,253.00484494455677,16.569715865136775,1.0,0.10028829473958215
2.3095533618405906,341.47374209658744,14.20686599173724,2.0,0.04672495272971331
1.5543318880889085,290.3086930613598,17.34539672631318,0.0,0.08191218545250185
2.0801150797607777,286.77425793446946,7.030130376966678,2.0,0.15601680474699298
2.266889238687031,199.80688177966232,10.426655591212045,0.0,0.15424496305808075
2.0246851967826274,331.77090151046133,9.794089617954143,1.0,0.04562007558047703
2.3196441125196055,238.03708025732638,14.16443797127203,2.0,0.18444466363097203
1.8448134649698884,302.9966315133164,8.849577781193563,0.0,0.11851363655296537
2.422804232055674,313.8688468979096,14.272485448012457,0.0,0.07598485819240292
2.689669437085775,368.03292979193253,16.111608431990142,0.0,0.10038711615617213
1.8911484318681022,234.5589800440444,14.085608700251997,1.0,0.12101425068754874
1.8663492435797684,149.02439220895874,12.851253070984503,0.0,0.11197810636915709
2.43601534313531,309.1924772376847,9.036379977297752,0.0,0.09728100710723564
2.473871643719214,390.0255590755427,9.459447101623907,2.0,0.10098656081788003
1.8431419918540195,361.9473176469719,15.74885671589,0.0,0.035282382085577234
1.8739439548712429,310.4829707637313,14.338047011715997,2.0,0.16254658086093587
1.915464617341848,275.4181907183976,11.882941441867368,0.0,0.10835206398820307
1.5966648466897169,340.35612983186553,10.746271362702329,0.0,0.02621597234094062
1.7244044160547405,251.32269001477658,5.92257638066587,0.0,0.1532314203165556
1.6987577699743797,323.817888467811,8.787442743946684,0.0,0.18648879567547016
1.7696607304687615,325.2735079583313,17.73425726141917,1.0,0.18946137984739242
1.9895945337839656,353.01049537494396,8.1586332869926,1.0,0.07380354648223456
2.070264419760956,437.9830019455539,12.568439463663243,1.0,0.02710337471215081
2.465150147844223,319.6207983589384,15.022331919585596,0.0,0.10367992532661303
1.7004937877783628,274.5518187146251,8.235231995993122,0.0,0.02252184586984414
2.295296719542975,298.7212843904003,12.55413142434325,1.0,0.18679748370252347
1.9358033467323472,211.54620475554407,14.813746612531965,0.0,0.0367159254710292
1.98516088710427,265.26434344554707,12.037497965721752,0.0,0.05055317199023282
2.2024458476499813,279.5358780943448,20.605209167000304,1.0,0.08132730537699409
1.6631833935313105,273.79558010327037,6.994202223365415,1.0,0.07663289371182516
2.114722923855215,307.6177436016861,15.176185589651636,1.0,0.1589325784795778
2.0499356624639167,258.87900338088997,11.481594787810607,1.0,0.09126336411019248
2.1477353792024445,356.05153336622357,14.315760464510024,0.0,0.03415365200066738
2.0867505931723453,300.01035324590987,13.323921455097738,1.0,0.05344197909721482
2.736590041973268,299.5349839430693,9.800531408670011,0.0,0.10182267703750442
1.8086780047246052,283.6052641743541,12.68698917737802,0.0,0.02949078348522698
1.8407009134994547,307.75953419294893,6.426295645805139,0.0,0.12233113512920282
1.8130578420725707,341.2549132333817,13.809742501714181,1.0,0.11314946131022918
1.8333568642519236,256.643489214455,12.894475397971577,0.0,0.14294046327645155
1.8087838618080447,267.0941755462372,13.915980505929307,1.0,0.18754092307587356
2.3567049593322658,284.81369856116675,15.174354975261451,0.0,0.18245091222023113
2.4261512743969567,232.70645382633927,13.102859520629133,0.0,0.18921512361376627
1.828776111875157,259.0371070139251,12.444268259394828,3.0,0.04894311940474019
1.7502933280687314,276.18895632276707,9.356794990016123,1.0,0.026313061327870924
2.1414246669159214,343.71945903563636,9.863337709052846,0.0,0.060455340099289705
1.8343330867157086,313.12806645009624,15.560203860531992,0.0,0.17901703455326293
2.189879545326653,309.6794955683772,16.309006217117936,0.0,0.19441069492469765
2.0608769062553898,342.5448981083986,11.285668691063838,0.0,0.1718649902140952
1.5452767655008304,293.13141058003015,12.138008241759822,0.0,0.022003544225508723
2.4642515603990187,319.5232424964445,9.286156875018701,0.0,0.18948559961195865
2.5387633019286566,294.8389123533752,15.518270535802333,0.0,0.0846716054701572
1.816163392854684,313.2681174699814,13.996250471075335,1.0,0.001862058152470736
1.8836895320192049,270.8620671194209,17.82365230939125,1.0,0.08847874814963873
2.0857596172174713,178.05914208617855,9.365030768460784,1.0,0.00921383393509352
2.1003370369961076,293.28604189068477,10.865976302945349,0.0,0.10877558423222351
2.197563281801849,371.137406804997,12.694337767576718,0.0,0.06771080548741026
2.603061361629905,346.31077011207964,13.939468613177311,1.0,0.09468698671880976
1.9469158317517852,348.2698742295585,11.352997087357103,0.0,0.12263407214862342
1.760510826638464,361.8065360903109,9.381116728638899,0.0,0.17376021916356407
1.5862042315956417,304.43287954807187,14.644222586770713,1.0,0.13238031529438574
1.7807209880174244,309.86578537027975,14.163406087636744,0.0,0.08680977369563614
1.9900619081378608,269.1174052282825,9.251177698308826,0.0,0.16388557073407303
2.538367359055336,284.1963571986475,16.066328403316486,0.0,0.18111642751462645
1.8447166102891486,330.7885574885571,15.51059612758981,1.0,0.023951993286439446
2.0671363854916693,360.1942218584408,12.402889491743379,1.0,0.10638659551055829
1.9950731311781744,293.02768621595004,12.238793587128109,0.0,0.05690239194848883
2.356517982034425,277.4905367574294,13.662173313347722,0.0,0.009412239575389482
2.7580797277620865,300.0263979428299,9.414890789231226,2.0,0.13370933902279708
1.840739368123904,330.0603374464557,12.090094437492246,1.0,0.17255415549184513
1.8531681672445335,227.80725919332292,5.542849366172459,0.0,0.03258053089547881
2.3132482631207214,185.1909523431381,14.629366936508806,0.0,0.1624827315247801
2.2045674468878933,272.47315752542085,7.315520332674422,0.0,0.17067914670738835
2.55401219772081,238.96437870429207,16.510259485286998,0.0,0.18286808853329672
2.175178455597789,274.5929901176345,11.00963971810065,1.0,0.053057017817210485
1.8922123727638822,292.61098405912645,11.36499905420647,1.0,0.18079061303797786
2.1771964492076927,277.3375795488493,10.116798281746483,1.0,0.06413255094728645
2.3326110741748725,372.62337672353726,11.135883378233771,0.0,0.11046760269110056
2.246144654359209,316.337238230116,16.255594035444112,0.0,0.010101494166456428
2.152182209332189,315.0237179805414,4.536574030394762,0.0,0.008776217673748721
2.320002406876746,331.1103572021701,15.830896158264563,1.0,0.1440746425464406
2.3507886771337017,243.05834411096154,13.014070443305124,1.0,0.08889599559555822
2.414647697311258,351.95558937101345,8.378935056428354,0.0,0.05125847507384351
2.194612966276893,296.211785673227,8.774062820852286,0.0,0.03808269920498204
1.9498645759049438,333.5240308620606,17.02917908162461,2.0,0.13399069817184361
2.044014105929997,246.40713834799223,9.163479360171806,0.0,8.030880506797456e-05
2.361952689952507,222.3120616991968,8.539948468212122,0.0,0.16117823383937085
