avg_time_gap,session_duration,num_actions,num_transfers,night_activity_ratio
1.7549192987038291,340.8944829012514,15.411943627094189,2.0,0.015849921225985764
2.1106019926618704,318.82047630487585,13.015658628857743,0.0,0.03829792298162389
1.881998356301792,254.89742228212447,9.186223270390803,0.0,0.07724727905981793
2.008623446880445,256.51684593626527,12.649874926213856,1.0,0.09697174794322072
2.3835355587821896,356.2717392207385,8.922741949079168,1.0,0.07099902316278837
2.057329720405971,240.52940535663362,15.302464195267817,1.0,0.06414243299685878
2.013930964446845,382.1336476627982,15.1841128946194,1.0,0.1927832024146377
1.5920431577060241,254.96896326760657,13.596018596465829,1.0,0.12831593624867885
2.223876069808166,331.91959628041917,13.08498318374105,0.0,0.004686591073477642
2.193645254342323,283.5690762125508,17.283564374602122,0.0,0.08603518168886265
2.648976416991638,330.1593715541172,11.999058982164676,1.0,0.17500173994879406
1.9076665295140998,272.79429989429036,8.454377623737596,1.0,0.06029123728213359
2.065745098299182,291.8603546963853,13.34842173849692,0.0,0.018911268954877648
2.0748151051132266,302.04595876978607,18.25814114861134,0.0,0.15167695431798356
2.473235983929042,249.89062721092637,8.955721520442443,0.0,0.12120276638721626
1.9714113402839144,337.0412172710063,10.915611699918042,0.0,0.11406250156530079
2.0837064577311017,274.33932167642075,13.249338114304358,0.0,0.010715311921481585
2.182368952914962,288.57000423299905,11.838285452982783,0.0,0.028099801959103467
2.0559827369469073,250.28253126957438,9.053089258868056,2.0,0.12450987924262276
1.8660699156348415,171.88331706023448,15.365573568691413,0.0,0.04156476829176717
2.0582269978694923,290.44861186999157,18.96012216605178,0.0,0.10081401594968487
2.3220895249579314,420.6307710806458,12.588394377071722,1.0,0.1089763372058787
1.692045410176682,339.23021439490117,9.287795130791999,0.0,0.05670143805418788
2.0398909022440628,299.03698101328024,7.353118424839575,0.0,0.1896850311082986
1.7899637555182482,286.8554585395866,12.773927943663542,1.0,0.16849282136711505
2.3585139886774527,301.1232946406023,15.311632029948772,0.0,0.1444747015265597
1.5430439285648676,327.3559557587605,13.425503239486146,1.0,0.015598773281881818
1.8323234458185236,240.95935923455775,11.992788477243439,0.0,0.02122600386180389
2.113163562519356,355.7160847334436,10.232185044632082,2.0,0.09855626917299115
2.469657208770302,335.7690657720622,8.723509101845732,1.0,0.032142669838197135
1.9802749216781037,335.9092862853967,14.504253978974646,1.0,0.19565309270589482
1.8334401419920405,321.92378694048637,14.741314864156756,2.0,0.03170404680548189
2.564347120832177,300.9808328846995,7.362810639927801,3.0,0.0974935670927948
1.565595829875127,333.643061798341,16.769516934542054,2.0,0.07282421136830108
1.3403582130139755,329.5907066870689,13.722213662682003,1.0,0.1278772842908196
2.1320043350159996,282.2979644529488,16.19878393543738,0.0,0.025807281777884983
1.8493837326942166,271.31991135515494,7.973616754544655,0.0,0.08606328560847819
1.6936301548607862,305.09281476309934,7.902527533753683,0.0,0.05494100656142873
2.212506934189806,377.4510075747594,11.55309207069811,1.0,0.17755030493433763
2.0731402141313597,238.04464621730494,13.508353280685583,1.0,0.008117142426939018
1.8307764107789815,226.623736712378,17.38908246878089,0.0,0.18274549880129187
1.6159086803987317,308.2380420618258,14.118236741445394,0.0,0.16659882771060008
2.2617371984840435,302.5443850928009,11.2719561695639,0.0,0.059514143288163096
2.195060353387598,308.6670832185204,8.920892377002325,2.0,0.15785813093542095
1.970247240866185,312.19765989542503,15.69000171815745,0.0,0.006242712067749512
2.5539910988142998,288.83988726825976,9.105883722747855,0.0,0.19337311005867874
1.6789745701021541,374.4931719301041,16.885405664316963,0.0,0.10531898851795787
1.5423424487225783,219.95480107617422,11.146846051180471,0.0,0.06065620521308906
1.7924275790356268,258.5751487609877,16.77174621785355,0.0,0.07251664251893541
1.9863241950933506,294.8372619925476,14.036793870177835,1.0,0.013281070692099474
2.0730018347968073,217.84055944229164,11.589013531672625,1.0,0.19786990280840785
1.9276291826431011,291.20727977839647,10.44181088452162,0.0,0.007858389030138491
2.105616618954289,383.0735082864009,10.97727636796176,1.0,0.13098142462957182
1.6245381727428667,301.0443244147981,13.284950077125712,1.0,0.08854718554129166
2.4331293812219776,311.5350452859342,12.23146948865315,0.0,0.18978324363774302
1.9753546464822294,236.991761741371,10.218565775793884,1.0,0.049199948061359036
2.3351887494764383,269.1819295980261,11.503105769047103,0.0,0.10641736478760228
2.1028176039133113,281.24018098380316,12.235731089157449,1.0,0.0964712417165506
2.137025965746135,284.1142451621883,5.613797716755563,3.0,0.14057328881002026
2.170930184069661,364.08218975018843,13.374504344366096,0.0,0.013602046390484103
2.1343125680051944,327.88455303625625,9.060836325849579,1.0,0.038757826004670974
2.192816827960263,244.4271021531484,8.540002790382765,0.0,0.04291296401856997
2.3987457590397296,312.32523892160026,6.937966958667869,0.0,0.14763015096833795
2.058956350910441,324.91108742483925,6.618322506396329,0.0,0.03782773926534802
2.2127011272765538,357.0074519260633,7.9336574906631325,0.0,0.11469835277819534
1.973079291713832,379.02703432841867,9.872937127108528,2.0,0.04304876410019074
2.4320351646348417,249.24529040860656,17.859777412579703,0.0,0.1723249900167957
1.797082309382219,259.4571244394831,10.422360972314388,0.0,0.1884370908979277
2.5402821298732445,237.1211070542692,12.533250318804093,1.0,0.10369859498844809
1.987952614806697,288.2990070446509,13.201444159518985,1.0,0.07046177684183566
1.5707674693645854,323.31791872231673,12.393195558647546,1.0,0.04681155500349983
2.038431324473237,349.3667258294551,11.767669617822019,1.0,0.009956200304608753
1.7956845027575357,296.20244881787386,8.414118709202267,1.0,0.05370001523949908
2.252193064696617,284.0076238372578,16.352782644837635,2.0,0.13084715598906357
1.8042128062092828,307.587899612437,17.421589930913655,1.0,0.10672338626184218
1.8661449700355661,258.24285491849884,6.9520239176319425,0.0,0.1888082556561855
1.4331377807163408,404.47693608473867,8.92791422734086,0.0,0.07925545249834012
1.864308104225277,219.61694864409708,11.160568972868981,0.0,0.1387726684656789
1.2728362020113129,309.23702894478623,9.106386615269425,1.0,0.09786454949502428
1.524829152954283,401.18031096148195,13.517896660367596,0.0,0.10251524318484234
2.228124396843289,300.3399922279999,9.81518339278016,0.0,0.0535548629208235
2.23574004759525,290.49804824992526,18.49516820341981,2.0,0.09099015536839994
2.1276372685354894,282.1277288594786,15.571645783030789,1.0,0.09415699940254146
1.709907157061236,290.9804159118796,12.637722091896645,0.0,0.1413285043497868
1.9856865931574061,368.6424237338265,15.080958789959197,1.0,0.18812799983722278
1.9989192382728296,189.40690443352466,15.317701273071927,0.0,0.06586425549650086
1.6524905932422371,376.6716850648163,10.30815753582527,0.0,0.00844009371625969
2.451019490530145,228.80214237749274,9.551348266374106,2.0,0.09925902510012795
2.2632086871727015,286.66738353827924,12.234429188908942,0.0,0.10889226642983373
1.9337107478511009,278.5377789850669,14.584908373493832,0.0,0.03368811022638305
2.0080657516983593,329.427663488536,12.417181195960254,0.0,0.15209292125521334
2.0625148423842656,220.09378240581262,7.269010553427009,0.0,0.19698582168829834
1.3874795394727129,323.10863330409717,9.591526668147473,1.0,0.1891549434016922
1.925846785243821,401.21548116434263,11.778081409216865,0.0,0.03942120776473044
1.7954047256006604,231.84129977035948,11.773003187022509,0.0,0.17507264798015215
1.6995139970315254,309.48530838051977,17.917626530369425,0.0,0.14089872728233696
1.9156699121342136,266.90089111016954,7.842036172803006,1.0,0.09076931276138232
2.5393059580548565,321.2943603096518,13.516767725507624,0.0,0.10812219886494581
2.192252858380103,300.9573888707876,16.46733932498487,0.0,0.16992003499649164
1.828646303065161,267.9256545477845,18.814349236268388,0.0,0.09602698792767464
2.1717748344068477,324.3936142435537,10.786807730448116,0.0,0.07464147382102537
2.419806630975801,390.2174054893371,13.4742883581606,0.0,0.09864949860519717
2.2773901048738305,290.4548104136351,13.70928107159594,0.0,0.11582596080700983
2.017889110976052,335.9878971074091,12.586445194659872,0.0,0.03781553075566977
1.8059189666883277,235.3363521064418,11.703464396282081,0.0,0.18018154605339815
2.2094669940840768,252.17818115909955,13.307926168500138,0.0,0.13483738976592277
2.118045615626525,323.62031389401886,4.403261744340944,1.0,0.12665378346749778
2.2685579660083195,374.20580142679825,14.046208470187894,0.0,0.019899245236127627
2.190551540504591,317.780667439283,12.378533710985902,0.0,0.12083478763451837
2.3148658145958008,284.34709847384227,11.332575309665204,0.0,0.024192132447698467
1.8394294365318296,299.9645702711677,18.140586587158673,1.0,0.01573953503907981
2.395218219690298,237.47961330151412,9.975197943628343,1.0,0.10546217912847866
2.05927988140772,330.2257663177683,10.790772032804908,0.0,0.080557106809299
2.6225782617875795,344.1166531161705,17.974659906614203,1.0,0.11776205403124465
1.7932436545731296,277.395483358346,9.503816085450431,0.0,0.01784443361144772
2.520789140949575,276.49789261202494,10.349654151190384,0.0,0.08619661256945169
2.0593732350387945,313.2939114826024,11.55892372970745,1.0,0.0349573430090316
1.8045745989156654,278.16401319797023,14.522203446388648,1.0,0.19742001718482333
1.8548342497837036,296.69336926870886,12.62340752205994,1.0,0.11223004248703489
1.903895807541704,404.98608945832575,8.122123958543213,1.0,0.13748737218817347
2.127249783920575,287.6487149627002,10.40349431061843,1.0,0.06508365613652156
2.15685064641065,282.08299239893887,10.177936700363366,0.0,0.018947782955868832
1.8278899988184263,267.62290971824206,11.768336864330863,0.0,0.19517417255670733
1.992693622321705,337.20959857499685,13.277530975889487,0.0,0.05725180707663664
2.642681107583559,290.93879133909485,13.254617267663916,0.0,0.08476163703471484
2.5182629510302132,267.5313480839287,6.671964737854793,2.0,0.129972784340515
2.1308971009022097,366.06520161365063,15.191822962682568,1.0,0.004939459537222257
2.01140104345046,370.9801502256819,12.75770653798987,0.0,0.1620518261034574
2.0360093980154783,269.97882171306475,16.15359614278172,1.0,0.10731563800572406
2.184055391819125,206.6730024319692,13.332594981872015,1.0,0.05564343741376443
1.6931622304404783,350.37568449184613,15.303968873207285,1.0,0.01232159705849385
1.9227870387729964,265.7685087119998,13.39963593435038,0.0,0.032499683094888286
1.4994247778367233,339.53127995813844,16.038677268608247,0.0,0.17900677177068738
2.1197669367815837,201.4948091144082,13.566751908053336,3.0,0.1372048447871782
2.194158781910822,344.6298669149655,11.706254260671288,0.0,0.04998034432737797
1.8550440613101877,239.44140353596094,18.817304161340644,0.0,0.013120152989005908
2.47219602898701,336.5382059533262,14.667111366839677,0.0,0.13812306247732728
1.6322703010992976,300.7136533918217,13.72123326301324,0.0,0.11448154519355302
1.560687535937054,252.30302903016775,8.171086750384992,1.0,0.080903904891647
2.0673355455679916,279.64818435366095,8.135077147609387,0.0,0.07272228983801277
2.3141294907836465,334.31592284783505,12.87814644642556,0.0,0.04336285518582166
2.505178307437361,305.2947226557617,12.436563593304722,0.0,0.13392225130750354
1.862334721139318,329.2206490236242,10.157632304975051,0.0,0.19413360555877412
2.3236042500293888,398.82202922577426,12.42294809883618,1.0,0.03514304916736517
1.9884474591497878,221.78791941444743,16.765880784130786,1.0,0.11942332400310068
1.9482118100177541,380.86062874843117,14.086207423650896,0.0,0.08483701114919524
2.2650979812460017,305.21779687616066,8.576974470741785,0.0,0.08933774434893299
2.195696863524026,255.0607975838436,11.665473518571169,2.0,0.05082945602556288
1.5270823529047253,233.48431871305053,9.585100557442317,0.0,0.16502697513228382
2.4429621049177688,290.54398046114835,10.836900250774317,0.0,0.09705112082944822
2.4140274062442355,346.082505596223,10.759153003111072,1.0,0.10868117043965282
1.8123311895471412,293.6225439811233,10.567063252187985,0.0,0.060952182559465155
2.1187410600312226,375.5577465123674,8.234593884079816,0.0,0.03636169313338995
2.1482090558848217,227.44121549742204,11.617035955445429,0.0,0.0171820776405641
2.0782021297471722,299.39555260769725,10.31817708945807,0.0,0.14282382818498318
1.834908453846374,237.38032777934404,3.2116539299931954,0.0,0.03924685633757113
1.7985129896185845,318.1815941312484,18.15891607350499,0.0,0.13801507083775955
1.9923337787025663,344.344369504865,15.266308962650015,1.0,0.07807528920939077
2.3518187057778093,278.9619103159473,10.871097825225013,0.0,0.0831549601979303
2.1630800463783295,169.7893071686433,12.056457149221796,1.0,0.09383549921855434
1.8888157003741681,309.94740733982474,8.485036958047314,0.0,0.07354170162550865
2.2315096131945036,321.8369275866755,17.087168633432597,0.0,0.02012399544451802
1.1454372138109774,320.2147377480849,17.691866084319336,0.0,0.06192636200056916
2.344629710111631,361.7891095911077,12.470081184739573,0.0,0.1327468721387877
1.4780858663665701,246.44731601754756,15.070591932556034,0.0,0.1331568802937742
1.8912677175790604,334.0108052725225,12.525860336801772,0.0,0.057244861447998875
1.6640990316121569,359.6253756238988,7.989823683372208,1.0,0.0920205253115376
1.6115955572837284,211.07062079967415,10.764529893109028,0.0,0.0386894456023875
2.3482480362135556,315.98259129594885,12.395783900315871,0.0,0.04207441630596716
1.8596896396064326,274.7910084496164,10.636356843769667,1.0,0.004609417681321482
2.1039511645192146,295.9238663449177,11.344040167694892,1.0,0.17934930998154894
1.9859238263362449,317.38382417691685,11.725801327472656,0.0,0.04214133301498124
2.1431122481669362,275.6385717943224,11.757364506403617,0.0,0.04550677538729267
2.0230465673180764,266.21459604191944,12.15677547149245,0.0,0.055920286529026364
1.615102332743429,301.70762087440124,8.818184800810197,0.0,0.0254816143390858
2.298880045834142,245.63770305685986,9.848951552616192,0.0,0.12785257663627256
1.8518730250516062,245.70874355574074,8.146247202900092,0.0,0.015028590635517314
1.5330254304020747,333.96866414782517,14.9334466490586,0.0,0.026840485265270053
1.8715654517102263,242.5602982420672,5.683059174479027,0.0,0.12895134531801858
2.4502279371902933,333.3156250454606,15.460771029950777,1.0,0.06793212409628856
2.255066522634048,323.1295646426976,16.15904819178853,2.0,0.1415895653402378
1.8954043596776422,213.70966356047018,11.093458239052136,0.0,0.11148494893402841
1.8952226887044714,266.1217673832173,4.190588736518104,0.0,0.05120423461230261
1.9035094846347853,359.7054701523686,10.916068314098128,1.0,0.13016559009786563
2.6230243950682524,250.94172344301592,11.807447516133543,2.0,0.02325473605857613
2.114580635669466,276.7797868845306,8.96820534021326,0.0,0.10728207661600608
2.1290124941573207,323.1030446625948,10.454344818575272,0.0,0.08742962100900693
2.3090850362095527,339.1695254641298,16.590585596590053,1.0,0.05357471656348816
2.071636747707954,287.4230556977752,13.994781486905223,0.0,0.12080099954790002
1.922287356253789,270.12449026541793,9.2263076568657,1.0,0.17426671846805653
1.9410950452745066,371.1184930849254,7.207202491213703,1.0,0.19978093995261537
1.9785196221757808,386.94498318987894,11.018948047170687,0.0,0.1215525537486849
1.9888333290470475,348.9429025390898,11.359629661948686,1.0,0.08094117486583403
2.218288863091094,304.26590712825123,13.488597562089948,0.0,0.04504142004324033
2.01558376574219,259.58671391795366,10.394049862297024,0.0,0.05141921787902235
2.2197920231646737,258.4777796721717,13.534498726085584,0.0,0.09589099562995314
1.9757850259674252,326.1257052632879,17.805462120180685,0.0,0.07345554025614186
2.023590557094827,320.9199110444342,14.446503067332788,0.0,0.18276290452498886
1.4005397946403677,370.0799296473215,11.855734478007681,0.0,0.0736590935311419
2.2748983024107443,332.52250462680695,11.450548586840116,0.0,0.0746889182290871
2.103946542769398,224.8459849120091,10.929980597460386,2.0,0.0767069024867954
2.299403032957896,352.5973808861459,15.541922737356433,0.0,0.16732404207353163
1.1311233865418933,250.09696863427936,10.118059662146091,0.0,0.13015766416938038
2.626512411434218,280.8014364023824,12.135668126999947,0.0,0.12283377006377855
1.9581231115534479,312.5100103125847,12.153593705643257,1.0,0.06682860447677244
2.332454845021255,399.7833744891982,10.494647421565404,0.0,0.1635808353664879
1.6880282218623408,455.4959278002681,7.882603356347698,0.0,0.007672772271140227
2.183832171518771,330.33615295680914,12.968923510853005,0.0,0.17415943446762264
1.683975331047903,290.8401690639806,11.816988084433849,1.0,0.10254997995878593
1.8128693117912584,326.7252824240275,13.50072140830971,2.0,0.07965004697268258
2.574209406160036,344.3827712936918,10.3991990806825,0.0,0.09943345614353714
1.942795279770996,283.9666187221404,15.662463896439142,1.0,0.13348310610676623
2.0652298619539167,389.7605677956161,9.369678656364465,0.0,0.0025530853035794724
2.2610203192066263,311.5035379595701,17.13612085205368,0.0,0.17431037129164956
2.1487045663917814,324.8871544545697,6.757090470515215,1.0,0.08934790506227858
2.045125671543073,333.2962126027231,13.304310193670673,1.0,0.06859330394001564
2.1094883007398675,321.0793305307228,13.42629204757987,2.0,0.027649113126811422
2.7210246755714826,341.9470250234806,9.613328796177353,0.0,0.08789307487168843
1.9827143608899245,269.13734067265386,13.273181813583038,1.0,0.09926455425687578
2.06032971401449,272.08491230269846,15.838556009280477,1.0,0.08072933889869556
2.3151963188022835,244.99228835141525,5.349543481937807,1.0,0.1357320187653794
2.331657779887395,321.9750615310113,13.508234422472444,0.0,0.08417930575184521
2.356109091668114,338.9468251756057,4.520187539009767,0.0,0.19228351556931467
2.191619066608755,322.8886433075943,9.103005589430376,0.0,0.11985550356471837
1.6570985261808548,383.7246216673769,16.887499094702836,0.0,0.1614955871303818
2.4900294596903287,299.7201990585477,10.254653899823838,0.0,0.02187118062189577
1.6560963820943937,333.43708277962565,8.478360106773081,0.0,0.07945825858918115
2.09079063957171,245.4149561930343,11.406186813045954,0.0,0.06736954028943054
1.7737172449941927,280.64501487627996,18.203719014490655,1.0,0.11389647762731836
1.9807584960221023,334.7768878782889,6.504953258381922,1.0,0.17222270401228512
2.098628723091044,342.4551055371572,8.846070265081966,0.0,0.015667643552401335
2.0964071646350817,285.3016526167909,16.49229504953888,1.0,0.014514959608942158
2.1265762262705854,296.4200374070967,17.573107030613198,2.0,0.1700635416315198
2.484113380717594,224.10631266595954,11.689706327129148,1.0,0.042570017207671486
2.136060290454194,282.1485399596695,8.282841892420073,0.0,0.13375065088996274
1.9267530094128054,344.51915817598933,18.287530505427476,1.0,0.10857562647216104
2.289226150486507,328.7602508053283,16.783327175247592,1.0,0.16657871897744592
2.356841146677392,325.03328606906047,14.0368409632867,0.0,0.025017781967280706
1.6317176554589023,302.488684359048,9.56279295318774,0.0,0.025956593144522255
2.1792200209549573,300.3531579314088,11.85291197748589,1.0,0.11136367205566151
2.2103518226932697,266.98394302632767,11.518919756865508,0.0,0.1892757306716742
1.9107309489920024,334.94142101012676,12.992553913846733,1.0,0.08299955167415085
2.4127120439934857,321.0486472194695,16.353004314394006,1.0,0.06538842005093899
1.954983323890242,324.60094239963996,14.63825112341221,1.0,0.12133786463957717
2.0376729360414627,273.69825786662096,8.767871769045726,0.0,0.18608972010900623
1.9480784527148391,192.3328540064378,16.129489350058613,0.0,0.16738556656892475
2.0046737142744404,354.8576355876848,12.939396420039467,1.0,0.19909672214664398
1.6711174739314394,276.0581271995798,14.06119738757675,1.0,0.0045137166404754184
1.5679847352217118,256.86121179784396,16.399622577835807,0.0,0.02257162894255245
2.4783515189674916,334.6739455956997,8.665259251459347,0.0,0.12189355267332441
1.7459115955045017,280.39936800404354,11.89252326388061,1.0,0.16411528786676996
1.7025822951631078,352.9968192023311,10.405636345922355,2.0,0.05704886846135331
1.3539829659188856,330.8502974788349,7.296421723903633,0.0,0.047842217606843755
1.8083114756931493,334.1784661600239,13.040129932814759,1.0,0.1573951598762402
1.6030730619777505,231.7022144399733,19.534669654753273,1.0,0.011276370770646317
2.4926045480409105,360.59719926932,6.479766766482742,0.0,0.07387652951651702
2.3029451268027903,313.0625265616928,11.90315816685159,1.0,0.10116184451846595
1.793554896446683,281.53614303768984,13.92162880522432,0.0,0.11206973487006469
2.6757307416032927,307.16942336711253,12.369234604968543,0.0,0.14572303135855538
2.2945296460974784,211.188238355084,11.66061584245278,0.0,0.07096914468613165
1.9025505849474134,320.43264057403354,8.102350909662526,0.0,0.12253686893492144
1.250178285537928,248.53142459089642,12.69836022882049,1.0,0.11707508455819127
2.6872827717772223,232.36648570782327,9.72970806895222,0.0,0.10952322013074943
1.583128259970921,223.88204068910545,5.4302348850643405,1.0,0.12809665862844244
1.5063803759129324,355.63441874949626,15.583776661541192,0.0,0.05188983421361526
2.306771129602892,268.5368303153606,14.875157459526127,2.0,0.016929750716925797
2.731925721901782,376.686385495825,12.15498293055324,1.0,0.023854334407948687
2.4152818455531553,273.20992684738513,12.687224064617109,1.0,0.044916476530780215
2.169172736015708,214.63210212035267,15.222954038146684,0.0,0.10003958710455706
2.178426302499586,244.17377800256705,12.673018970334248,0.0,0.16808855010920404
2.2560246676340925,361.79058100034695,14.712052664283943,0.0,0.14025866841767684
2.2276785769360297,292.20509110316664,11.10755339737845,0.0,0.15780812084040943
2.0843574271908127,272.58563517547,15.93595121572184,1.0,0.07019512478521828
2.031260331185563,308.0009112926394,12.96235717779805,0.0,0.08093074832971003
1.9812220616301432,325.08913680837725,12.582155830817623,0.0,0.07873637719812257
1.773810623339997,355.86994079512306,8.189816733863903,0.0,0.03837463688090031
1.9157974769399677,372.4249614946463,12.860867562905126,1.0,0.012243331628714405
1.4921129557413844,282.0115677105457,9.504135247516647,0.0,0.11818321856544536
1.970498111961575,233.6976156958981,10.085151820414517,0.0,0.19784333668411724
1.7034226678547248,279.32674194383617,9.553873115051637,1.0,0.03336594099005257
1.6689232048352687,313.0140253291443,8.801295204302324,0.0,0.009336963979854751
2.0539682453460437,251.81205368946945,18.374314209050887,0.0,0.1559063363647866
2.4176006859033796,252.14245425524786,15.994017185965209,0.0,0.050517201336944845
2.2754949818006938,317.1893940774943,17.761102506432785,0.0,0.16592876107058568
1.5288498189130468,297.5673824214774,8.331314941333307,1.0,0.14078733340690308
1.7031115590288988,301.6398497705793,12.213761249732677,1.0,0.18913470741016092
2.2822313563964647,262.07523326499654,8.119477124387712,0.0,0.0817854471513344
1.7052537819385072,288.47996428971163,9.912915368408807,0.0,0.13239396789012683
1.9326100550008927,253.7883427865848,9.245619049750275,1.0,0.09297095616265415
2.1650156297073657,344.50992055623936,15.718752019324684,1.0,0.1261177394617087
1.7094966635409095,351.7624667361876,10.81131096569472,0.0,0.08991978120154748
2.031612651843788,207.69060688809532,15.205138001082048,0.0,0.03772644928481497
1.5997923515245387,253.5244569903795,13.812362668765553,0.0,0.10157948320067618
1.8195897068146358,225.17353724549605,18.910916256314366,2.0,0.10571684028748847
2.095934580242761,267.4988032796551,7.561667330580828,0.0,0.16212076965203223
1.5221018799404993,295.82810151048193,15.777699719360397,2.0,0.14710414115871626
2.1321424213881195,227.5177390150735,15.439322611202183,0.0,0.13275832478828883
1.9941086603219957,253.90700934373433,9.079863485918896,0.0,0.022677419110514508
2.165746986325144,249.80213139592507,15.021400009419478,0.0,0.14412325813274302
2.067174240219398,310.3633664699472,13.008434889078686,0.0,0.10006103127090296
2.4092421289921533,303.4672168518125,11.317571220139776,0.0,0.17881990722123187
