Classical_Risk,Quantum_Risk,Final_Risk_Score,Flagged
0.5147061943334812,0.7174302714086445,59.57958251635465,False
0.09142082289664877,0.30235876520558946,17.579599982022508,False
0.4009376040696284,0.6331963392737109,49.384109815126145,False
0.12278611455450772,0.35040849669279955,21.383506740982444,False
0.5499601723754904,0.7415929964444719,62.661330200308306,True
0.20748882980115313,0.455509417906099,30.669706504313147,False
0.2833054596290955,0.5322644639923799,38.288906137440925,False
0.23464516984935702,0.48440186813157216,33.45478491622431,False
0.07124169636794786,0.266911401719649,14.950957850862833,False
0.2844181093332614,0.533308643595115,38.39743230380029,False
0.06558493044094327,0.2560955494360323,14.178917803897889,False
0.2502388722136635,0.5002388151809728,35.02388494005872,False
0.08864549625263196,0.2977339353393092,17.22808718873029,False
0.12281198769416735,0.3504454132873868,21.386535793145512,False
0.24474921333477573,0.4947213491802994,34.47380676729852,False
0.18816462396471567,0.43377946466461004,28.641056024467343,False
0.19492488801475383,0.4415029875490695,29.355612782848013,False
0.23859640663775372,0.4884633114551734,33.85431685647215,False
0.3490096650918656,0.5907703996408974,44.57139589114784,False
0.09014776600184726,0.30024617566564815,17.41871298673676,False
0.22639087639033184,0.47580550269026084,32.61567269103035,False
0.07612167972978257,0.27590157616400557,15.603363830347178,False
0.15568109969175725,0.3945644430150254,25.123443702106453,False
0.407773381236616,0.6385713595492801,50.00925725616816,False
0.13652968223124684,0.3694992317058952,22.97175020211062,False
0.12658872697072354,0.35579309573222967,21.8270474475326,False
0.15228400537330022,0.39023583302062387,24.74647364322297,False
0.2045584547224406,0.45228138887471436,30.364762838335015,False
0.20982343002186377,0.45806487534176177,30.9120008149823,False
0.10324671019327458,0.3213202610998481,19.0476130555904,False
0.33097370937628523,0.5753031456339216,42.87054838793398,False
0.509079948838145,0.7134983874110333,59.08473242673003,False
0.057973461016272876,0.24077678670559768,13.10947912920028,False
0.08592211455194476,0.29312474230597585,16.88031656535572,False
0.10496047537066777,0.32397604135285646,19.256670176354323,False
0.25672538572028103,0.5066807532562106,35.67075327346528,False
0.10295617512171695,0.32086784681815184,19.012084380029094,False
0.09886582667674781,0.31442936675308786,18.509124270728382,False
0.1329554887679978,0.36463061962484417,22.562554111073634,False
0.08587933349585897,0.29305175907313535,16.874830372676954,False
0.18213858994612442,0.4267769791660797,27.99939456341065,False
0.3503962540148581,0.5919427793417689,44.70148641456224,False
0.3199129188295956,0.5656084501044831,41.819113133955064,False
0.14051182009384133,0.3748490630825177,23.424671728931187,False
0.08500520354805763,0.2915565186169872,16.762572957562945,False
0.08025988626239211,0.28330175831150806,16.14766350820385,False
0.18192165840790142,0.42652275250905597,27.97620960483632,False
0.4198661007748078,0.6479707561108046,51.11079629092066,False
0.454881809605752,0.6744492639226112,54.27087913324956,False
0.19981963732284902,0.44701189841306127,29.86965417589339,False
0.1662351318862073,0.4077194278989012,26.28288502912849,False
0.36137200912271306,0.6011422536494279,45.7280106933399,False
0.2059888581655075,0.45385995435322063,30.513729664059277,False
0.1587946031176224,0.3984904053018371,25.467292399130827,False
0.028846874047920412,0.16984367532504827,8.524559455877156,False
0.18577886337010885,0.43102072266900215,28.387560708966618,False
0.3256217016625126,0.5706327204625692,42.36261091825352,False
0.15807031916574932,0.39758058197772855,25.3874424290541,False
0.26268231897844163,0.5125254325186621,36.26195643945298,False
0.3236881823400575,0.5689360090028205,42.17873130051627,False
0.11079543264684333,0.3328594788297959,19.962105112002433,False
0.32431466815613974,0.5694863195513478,42.23833287142229,False
0.09482927403736097,0.3079436215240721,18.007501303204542,False
0.061698970511020135,0.24839277467555318,13.637649217683338,False
0.15092434377212594,0.3884898245412947,24.595053607979345,False
0.12009939562838712,0.34655359705013467,21.068107619708616,False
0.41005777723269055,0.6403575385928478,50.217768177675346,False
0.597365871447389,0.7728944762691664,66.75773133761,True
0.24900665630529628,0.49900566760839127,34.90062608265343,False
0.196981765735456,0.4438262787797226,29.571957095316264,False
0.21914104737037843,0.46812503390694504,31.87346419850051,False
0.22119298071300475,0.47031157833185944,32.084041976054664,False
0.16698232279597058,0.40863470581433803,26.364327600331755,False
0.3923612560357138,0.6263874647817546,48.597173953413005,False
0.13358808123330623,0.36549703313885634,22.63516619955263,False
0.07637118803042864,0.27635337528322074,15.636406293154547,False
0.11971998328815203,0.3460057561488711,21.023429243243964,False
0.13736248870995382,0.37062445778706216,23.066727634079715,False
0.1283640129807586,0.35827923883579776,22.033010332277424,False
0.28981289748788264,0.5383427323628347,38.922483143786344,False
0.3279866218765455,0.5727011628035563,42.58724382473498,False
0.25415668221818544,0.5041395463740029,35.41498278805124,False
0.09888223146742614,0.31445545227810273,18.51115197916968,False
0.20244571766741148,0.44993968225464565,30.144330350230515,False
0.009429193775865707,0.09710403583716645,4.449913060038601,False
0.07209532626231674,0.26850572854655586,15.065948717601238,False
0.12310254837960932,0.35085972749748484,21.42054200267595,False
0.11225953366486219,0.3350515388188244,20.137633572644706,False
0.01575990748882361,0.12553847015486372,5.967133255523965,False
0.49669940572432547,0.7047690442438044,57.9927261132117,False
0.2967758140387198,0.5447713410585397,39.59740248466478,False
0.1677347195215395,0.40955429374081714,26.44625492092506,False
0.252781805920154,0.5027741102325716,35.277872764512104,False
0.061599522250977756,0.2481925104651181,13.623671753663388,False
0.21763687870953818,0.4665156789535998,31.71883988071629,False
0.37964006809826334,0.6161493878096962,47.42437959828365,False
0.15866901290068336,0.39833279164623564,25.453452439890427,False
0.15856084740110654,0.3981969957208449,25.441530672900186,False
0.30432292074679324,0.55165471152415,40.32556370577359,False
0.1055348134124443,0.3248612217739204,19.326537675703477,False
0.4063292170228564,0.6374395791154299,49.87733618598858,False
0.052139694207113396,0.22834117939415438,12.26202882819298,False
0.2740491213910047,0.5234970118262421,37.38282775650996,False
0.28173197649447623,0.5307843031726506,38.1352907165746,False
0.10568600573328213,0.32509384142625974,19.34491400104732,False
0.3497460462338645,0.5913933092569315,44.640495144309135,False
0.12323120379526475,0.35104302271269366,21.43559313622363,False
0.14761237459999288,0.3842035588070377,24.224884828281084,False
0.16554518419746744,0.4068724421701075,26.20760873865235,False
0.14595487315793398,0.38204040775542836,24.038908699693174,False
0.4250344636475042,0.651946672395453,51.579934714668376,False
0.24404062919113578,0.4940046853939098,34.402625167224535,False
0.024135481990758212,0.15535598472784437,7.662368308559267,False
0.23139127070076904,0.4810314653957359,33.12473485787558,False
0.3376136784435648,0.5810453325202474,43.49863400742379,False
0.01967231322052898,0.14025802372958554,6.790659742415162,False
0.15662619812936018,0.39576027861492136,25.22798303235847,False
0.20929930038880118,0.4574924047334569,30.857654212666347,False
0.0723976002142368,0.2690680215377457,15.106576874364036,False
0.013179171924216693,0.11480057458138741,5.382773298708498,False
0.2731667454484692,0.5226535615955077,37.296147190728455,False
0.4021259743279001,0.6341340349862166,49.49291985912267,False
0.20108349270640924,0.4484233409473789,30.00194320027971,False
0.2320456450631545,0.48171116352348997,33.19118524472887,False
0.15420888705486546,0.3926943939692359,24.960308982061363,False
0.03888671533217858,0.19719714838754282,10.221088855432429,False
0.16031001739265216,0.4003873342060812,25.634094411802376,False
0.11264993247835198,0.3356336283484597,20.18434108263951,False
0.279400657131872,0.5285836330533438,37.90738475004607,False
0.15219983368769718,0.3901279709117217,24.7371088577307,False
0.17216016502261444,0.4149218782163872,26.926485030012355,False
0.11116364571349291,0.33341212592449737,20.00630377978947,False
0.37826520052478896,0.6150326824850765,47.29721933089039,False
0.278266744805734,0.5275099475893644,37.796402591918614,False
0.38961987489775407,0.6241953819900897,48.34500777346883,False
0.2282738802432297,0.47778015890493997,32.80763917079138,False
0.4621260524567554,0.6797985381396134,54.91950467298987,False
0.31190835537717754,0.5584875606288626,41.05400374778516,False
0.36105867379259005,0.6008815805069998,45.6987836478354,False
0.16543574783069837,0.4067379350769957,26.195662272921727,False
0.09699555868165033,0.3114410998594282,18.277377515276147,False
0.10898983212966884,0.33013608122964816,19.744833176966058,False
0.16995261564375597,0.4122530965847994,26.687280802017337,False
0.41267433982518775,0.642397337965521,50.4563539081321,False
0.15649447340583234,0.39559382377109015,25.213421355193542,False
0.08196675031619793,0.286298358912862,16.369939375486357,False
0.11243973387762751,0.33532034515911424,20.15919783902222,False
0.3231809333423026,0.5684900468278249,42.13045787365115,False
0.14938124225169225,0.38649869631305644,24.422822387623793,False
0.045486759814011735,0.2132762523442583,11.260255682611035,False
0.03637679959471585,0.19072702900930388,9.811689136055108,False
0.11693174321110478,0.3419528377000325,20.694018100667584,False
0.07076588752206026,0.2660185849185358,14.886696648065048,False
0.2868467161724886,0.5355807279696391,38.63403208913488,False
0.27368909050296675,0.5231530278063644,37.347466542432585,False
0.05685036089858431,0.23843313716550454,12.94834714053524,False
0.43348001743703046,0.6583919937522255,52.34448079631085,False
0.2801381532577434,0.529280788672462,37.97952074236308,False
0.2725383017512597,0.5220520105806122,37.23437852830007,False
0.07262928954611858,0.26949821807596164,15.13768609580558,False
0.3039529098220156,0.5513192449225908,40.28994438622457,False
0.15880476427475954,0.3985031546609883,25.468412042925102,False
0.16957200263279337,0.41179121242784356,26.645968655081347,False
0.24565199484061662,0.495632923483314,34.56443662976956,False
0.28620451149837733,0.5349808515249657,38.57150475090126,False
0.2517207417761518,0.501717790970334,35.17195614538247,False
0.05653638552257845,0.23777381168366388,12.903135598701262,False
0.08666078758410667,0.2943820435830057,16.97492899836663,False
0.5046685628067851,0.7104002835069713,58.69612510868596,False
0.15889855662140184,0.39862081809835503,25.47874612121831,False
0.09717702859018928,0.3117323027698434,18.299913826205092,False
0.08904044273483502,0.2983964522825883,17.278284655393634,False
0.4219922591502697,0.6496093127028504,51.3039080571302,False
0.23956327067733252,0.48945201059688426,33.951876664515325,False
0.15498235704747088,0.39367798649082586,25.046060882481285,False
0.18253897771109373,0.4272458047905137,28.042170854286177,False
0.4513504174286008,0.6718261809639461,53.95407228427389,False
0.17651353321037222,0.42013513684334025,27.396217466355942,False
0.040146156360186036,0.20036505773259478,10.423371690914953,False
0.31130878352877234,0.5579505206815137,40.99654783898689,False
0.17122445577169787,0.41379276911480445,26.82517811089405,False
0.04111853748616057,0.20277706351104052,10.578194789611256,False
0.07759839161408111,0.27856487864424173,15.798498642614536,False
0.3247071961984346,0.5698308487599058,42.2756657223023,False
0.40479246742190655,0.6362330291818451,49.736869212588196,False
0.40699802227855997,0.6379639662853694,49.93843998812838,False
0.14301926792850594,0.37817888350422996,23.708311415879557,False
0.24779915499411798,0.4977942898367939,34.779720893118835,False
0.2583838019530901,0.5083146682450645,35.83561484698799,False
0.10686832028552595,0.32690720439526255,19.48838739294206,False
0.29214597874480774,0.5405052994604287,39.14897070310561,False
0.28960680977566955,0.538151288928745,38.90246014368998,False
0.2523247364944322,0.5023193570771808,35.232258472753166,False
0.10382575856401866,0.32222004680655525,19.11834738610333,False
0.4663842067547683,0.6829232802846659,55.29998361667273,False
0.09611249121542154,0.31002014646700227,18.167555331605385,False
0.5994030583459511,0.7742112491729574,66.93263346767536,True
0.024452940940804746,0.15637436152005466,7.72215091725047,False
0.09323681583407872,0.3053470416330879,17.80809061536824,False
0.30729892294385397,0.5543454905957601,40.61175500046164,False
0.39703450701685816,0.6301067425578448,49.02634012332528,False
0.2560089423221358,0.5059732624577467,35.59946703763801,False
0.2705733206097942,0.5201666277355692,37.04106434601042,False
0.08965904259219659,0.299431198428281,17.356790492663034,False
0.4100157401334348,0.6403247146045784,50.21393299218923,False
0.23132963880791246,0.48096739890341056,33.118474284611175,False
0.09211639051615494,0.30350682120202,17.667256279050097,False
0.09252093021256536,0.304172533626173,17.718157157800842,False
0.48185755123846974,0.6941596006960286,56.67783710214933,False
0.05062600060166089,0.22500222354825938,12.03764897803003,False
0.007112933278375699,0.08433820770194075,3.8003043047801723,False
0.3157249423747941,0.561894066862068,41.41925921697037,False
0.16971731764287412,0.4119676172260074,26.661743747612743,False
0.0421370322971536,0.2052730676371199,10.739144643314011,False
0.3798389503548476,0.6163107579418419,47.44276733896453,False
0.020254866294852847,0.14231959209768993,6.908075661598769,False
0.20298645438900076,0.4505401806598394,30.200794489733624,False
0.2581045558781423,0.5080399156347287,35.80786997807769,False
0.034374571394025444,0.18540380630943218,9.478626536018814,False
0.022911083687086387,0.15136407660698883,7.429228085504737,False
0.269427709473683,0.5190642633370969,36.92823310190486,False
0.12161369943521105,0.34873155784243426,21.246084279810034,False
0.37565443260398645,0.6129065447553864,47.055527746454636,False
0.2668632235309597,0.516588059802934,36.67531580397494,False
0.2419367402843704,0.4918706540182799,34.19103057779342,False
0.34145974917941,0.5843455734233041,43.86140788769677,False
0.2683564611338215,0.5180313321931613,36.822640955755745,False
0.498863245282699,0.7063025168316328,58.183895390227256,False
0.5163606916046555,0.7185824181015393,59.7249382203409,False
0.09374201737820664,0.3061731820035952,17.87144832283621,False
0.3723261060624731,0.6101853046923312,46.74697855144163,False
0.12118386394307368,0.34811472813294425,21.19562096190219,False
0.2990479986017147,0.5468528125571951,39.81699241839068,False
0.4213946081635048,0.6491491416951153,51.24964215761489,False
0.1636811037278313,0.4045752139316388,26.003874780935433,False
0.18046514180414985,0.4248118899044021,27.820384104425077,False
0.06037186924015081,0.24570687666435145,13.450587220983106,False
0.2851982818963392,0.534039588323131,38.4734804467056,False
0.20279875712783846,0.4503318300185303,30.181198628411522,False
0.35695581922121045,0.5974577970210201,45.31566103411343,False
0.26946814723627655,0.5191032144345443,36.93221741155837,False
0.6674264997115924,0.8169617492340706,72.72405995205837,True
0.4397963855891345,0.6631714601738636,52.91464154230261,False
0.4387970071952052,0.662417547469272,52.82452233048319,False
0.12480983431642723,0.3532843533422153,21.619964192674246,False
0.23143857907917986,0.48108063677431445,33.129540215723374,False
0.041793868750152785,0.20443548799108432,10.68505164465254,False
0.3310569391784701,0.5753754766919339,42.878435418385564,False
0.20228364272033617,0.4497595387763734,30.127400114275105,False
0.33815964201564197,0.5815149542493657,43.55017669091315,False
0.12186284217765597,0.34908858786510905,21.27531404526372,False
0.279496105910371,0.5286739126440523,37.916722860384354,False
0.5445661272906945,0.7379472388258489,62.191857190475616,True
0.0663646362458239,0.25761334640469213,14.28641203093712,False
0.1213082592117416,0.34829335223593,21.210229642141698,False
0.32808820088437574,0.5727898400673459,42.59688565575638,False
0.14599485016744485,0.3820927245675385,24.04339999274823,False
0.11905063520886738,0.34503715047639055,20.944524131587666,False
0.07721861863680779,0.2778823827391866,15.748412427775932,False
0.11106191908009722,0.3332595371179904,19.994096629525448,False
0.2320742281121444,0.48174083085425135,33.19408692089872,False
0.10375149667022143,0.32210479144250775,19.109281457913596,False
0.41194891625579444,0.6418324674366314,50.390233672812926,False
0.28166909474152513,0.5307250651151924,38.1291482890992,False
0.38386523316628074,0.6195685863294561,47.81465744315509,False
0.052749507981274535,0.22967261042900727,12.351874896036763,False
0.3992230493748963,0.6318410000743038,49.22702296546593,False
0.33914022689141765,0.5823574734571693,43.64271255177184,False
0.4900191585007646,0.700013684509642,57.40169689043155,False
0.13817855899978337,0.37172376706337107,23.159664222521844,False
0.17894082448538207,0.42301397670216767,27.65700853720963,False
0.28425581936795463,0.5331564679978614,38.381607881991734,False
0.3956989727061324,0.6290460815442159,48.903781624136585,False
0.14229277769146664,0.37721714925420163,23.626252631656065,False
0.07122041417260572,0.2668715312141887,14.948086098923891,False
0.16057578360094815,0.40071908315046356,25.663310342075434,False
0.3497935885765162,0.5914335030893297,44.64495543816416,False
0.29606487467575615,0.5441184380957478,39.52863000437528,False
0.3364813814968842,0.5800701522203019,43.39168897862513,False
0.3272700366694983,0.5720752019354608,42.51921027758833,False
0.1967814303654658,0.4436005301681523,29.550907028654038,False
0.39033890562719353,0.6247710825792064,48.41117764079987,False
0.12685601079251074,0.356168514600197,21.858101231558525,False
0.026826673514291577,0.1637885023873519,8.161140506351572,False
0.03710750859761769,0.1926330932047183,9.931774244045794,False
0.18988958783145415,0.4357632245055268,28.823904250108324,False
0.048185874146132845,0.2195128108929701,11.671664884486775,False
0.20308987369277332,0.45065493860910183,30.211589965930475,False
0.14330816524792844,0.37856064936536715,23.740915889490395,False
0.08699821714448441,0.2949546018364257,17.018077102126096,False
0.30945478612867017,0.5562866043045349,40.8187513399016,False
0.07522692994161506,0.2742752813171742,15.484627049183871,False
0.16774986194662633,0.40957277979209794,26.447902908481495,False
0.18558436529169586,0.43079503861081764,28.366863461934454,False
0.14249718694156732,0.37748799575823244,23.649351046823337,False
0.07813855275213732,0.2795327400361849,15.869622766575636,False
0.4185243302858316,0.6469345641452708,50.98884238296073,False
0.012033316819846096,0.10969647587705858,5.10985804427311,False
0.33358492985636234,0.5775681170704996,43.11782047420173,False
0.4826538122878228,0.6947329071577241,56.74854502357833,False
0.30241801462240636,0.5499254627878276,40.14209938885749,False
0.16556090111747812,0.40689175602053934,26.20932430787026,False
0.05139406423065873,0.22670258981903743,12.151747446601021,False
0.61228636310603,0.7824872926163274,68.0366734910149,True
0.14651537601246478,0.3827732697204244,24.101853349564866,False
0.3542781108333496,0.5952126601756297,45.065193057026164,False
0.2669618193949326,0.5166834808612838,36.68504839814731,False
0.16971817137812273,0.4119686533926128,26.661836418391875,False
0.17286307970958414,0.4157680599920876,27.002507182258555,False
0.05044437056554252,0.22459824257002217,12.010591936733437,False
0.2833157917285094,0.5322741696987647,38.289914291661155,False
0.4508795128666724,0.6714756234344419,53.91179570937802,False
0.2423635406878455,0.4923043171533696,34.23398512740551,False
0.16296226113535128,0.40368584460611356,25.92516945236562,False
0.15714970807103446,0.39642112465285506,25.285827470376272,False
0.24235373146866956,0.4922943544960368,34.232998067961645,False
0.08970946948887781,0.29951539107177416,17.363183812203637,False
0.11689968181890154,0.3419059546408947,20.69021909476988,False
0.11125390594788898,0.3335474568152019,20.017132629481416,False
0.30960919749527205,0.5564253745968745,40.8335668335913,False
0.20525875267793636,0.4530549113274641,30.437721613774748,False
0.25563323634633306,0.5056018555606111,35.56206840320443,False
0.1995244687247686,0.4466816189690019,29.838732882246187,False
0.12172090296111726,0.34888522892366375,21.258663334613587,False
0.3692343123175913,0.6076465356748043,46.45992016604765,False
0.0,0.0,0.0,False
0.06362098490838763,0.2522320061141877,13.906539339070767,False
0.09171081658252789,0.3028379378191046,17.616166507715857,False
0.9823058502048193,0.9911134396247583,98.58288859727949,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9943681039910481,0.997180076009869,99.54928927985765,True
1.0,1.0,100.0,True
0.842653885013188,0.9179618102149937,87.27770550939103,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9943681039910481,0.997180076009869,99.54928927985765,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.8239103066701254,0.9076950515840247,85.74242046356852,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.8975710180863788,0.947402247245793,91.75035097501446,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9943681039910481,0.997180076009869,99.54928927985765,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
0.9676798255251945,0.9837071848498385,97.40907692550522,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9844037773071502,0.9921712439428741,98.75107639614397,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.842653885013188,0.9179618102149937,87.27770550939103,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
0.9943681039910481,0.997180076009869,99.54928927985765,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9887514292308988,0.9943598087367062,99.09947810332217,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
0.9768663469971558,0.9883654926175619,98.14660052453182,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9029405929550058,0.9502318627340413,92.18571008666201,True
0.9957746493917999,0.9978850882700873,99.6618824943115,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9768663469971558,0.9883654926175619,98.14660052453182,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9732393960134448,0.986528963595821,97.85552230463954,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9015968365629241,0.9495245318383955,92.07679146731125,True
0.9621352808125454,0.9808849477958898,96.96351476058831,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9732393960134448,0.986528963595821,97.85552230463954,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
1.0,1.0,100.0,True
0.842653885013188,0.9179618102149937,87.27770550939103,True
0.9957746493917999,0.9978850882700873,99.6618824943115,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9957746493917999,0.9978850882700873,99.6618824943115,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9753281170868127,0.9875870174758337,98.02316772424211,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9957746493917999,0.9978850882700873,99.6618824943115,True
0.9943681039910481,0.997180076009869,99.54928927985765,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
0.9957746493917999,0.9978850882700873,99.6618824943115,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9957746493917999,0.9978850882700873,99.6618824943115,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9844037773071502,0.9921712439428741,98.75107639614397,True
0.9943681039910481,0.997180076009869,99.54928927985765,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9880504130798455,0.9940072500137238,99.04331478533967,True
0.842653885013188,0.9179618102149937,87.27770550939103,True
0.9957746493917999,0.9978850882700873,99.6618824943115,True
0.9824508130570608,0.991186568238826,98.5945115129767,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
0.9069773214427734,0.9523535695542772,92.5127820687375,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
1.0,1.0,100.0,True
